Date, Timestamp,Light Power Meter: Irradiance (mW/cm2),Cl2 LabJack: Cl2 Node A (mV),Cl2 LabJack: Cl2 Node B (mV),Reactor TC: Temperature,UV Light: Status Selection,UV Light: Actual Status,FTIR: CH4 (ppm),FTIR: CO2 (ppm),FTIR: H2O (%),FTIR: CO (ppm),FTIR: HCL (ppm),FTIR: CH2O (ppm),FTIR: CH2O2 (ppm),FTIR: CH3Cl (ppm),FTIR: NO (ppm),FTIR: NH3 (ppm),FTIR: Toluene (ppm),Picarro: CH4 (ppm),Picarro: CO2 (ppm),Picarro: H2O (vol %),Methane MFC: Gas Selection,Methane MFC: Mode Selection,Methane MFC: Setpoint Entry,Methane MFC: Device Gas,Methane MFC: Device Mode,Methane MFC: Device Setpoint,Methane MFC: Actual Flow,LF N2 MFC: Gas Selection,LF N2 MFC: Mode Selection,LF N2 MFC: Setpoint Entry,LF N2 MFC: Device Gas,LF N2 MFC: Device Mode,LF N2 MFC: Device Setpoint,LF N2 MFC: Actual Flow,O2 MFC: Gas Selection,O2 MFC: Mode Selection,O2 MFC: Setpoint Entry,O2 MFC: Device Gas,O2 MFC: Device Mode,O2 MFC: Device Setpoint,O2 MFC: Actual Flow,Humid N2 MFC: Gas Selection,Humid N2 MFC: Mode Selection,Humid N2 MFC: Setpoint Entry,Humid N2 MFC: Device Gas,Humid N2 MFC: Device Mode,Humid N2 MFC: Device Setpoint,Humid N2 MFC: Actual Flow,MFM: Gas Selection,MFM: Device Gas,MFM: Actual Flow,Cl2 MFC: Mode Selection,Cl2 MFC: Setpoint Entry,Cl2 MFC: Device Mode,Cl2 MFC: Device Setpoint,Cl2 MFC: Actual Flow,Cl2 MFC: Zero Offset (sccm),Picarro Bypass Valve: Position Selection,Picarro Bypass Valve: Actual Position,Tank Selector Valve: Position Selection,Tank Selector Valve: Actual Position,Bubbler Bypass Valve: Position Selection,Bubbler Bypass Valve: Actual Position,Humidity Probe: Rel. Humidity (%)
02/11/2025,15:07:38,0.02,127.5,1.3,No Reading,On,On,-0.843,-0.021,0.007,22.33,2.444,191.931,-0.078,191.061,22.33,1.001,2.431,2.3505,427.3463,0.6837,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,51.1,Air,Air,228.8,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.39
02/11/2025,15:07:48,0.02,127.7,1.3,No Reading,On,On,2.716,-0.013,0.023,21.6,0.662,224.137,0.031,191.061,21.6,1.001,2.431,2.3533,427.9627,0.6847,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,50,N2,Setpoint,50.0,48.2,Air,Air,228.6,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.39
02/11/2025,15:07:58,0.02,127.7,1.3,No Reading,On,On,-8.339,-0.021,0.06,22.077,0.947,191.252,0.019,191.061,22.077,1.001,2.431,2.3682,428.6438,0.6832,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,48.9,Air,Air,228.7,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.39
02/11/2025,15:08:08,0.02,127.9,1.3,No Reading,On,On,-2.203,-0.017,0.0,21.272,1.387,177.893,0.027,191.061,21.272,1.001,2.431,2.3853,430.4555,0.6832,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,50.6,Air,Air,229.0,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.39
02/11/2025,15:08:18,0.02,128.1,1.3,No Reading,On,On,-2.203,-0.017,0.0,21.272,1.387,177.893,0.027,191.061,21.272,1.001,2.431,2.4025,432.9494,0.6834,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,51.7,Air,Air,228.8,Setpoint,60,Setpoint,60.0,59.8,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.40
02/11/2025,15:08:28,0.02,128.1,1.3,No Reading,On,On,-9.356,-0.026,0.05,22.408,1.382,201.635,0.034,191.061,22.408,1.001,2.432,2.3963,436.1064,0.6842,N2,Setpoint,50,N2,Setpoint,50.0,50.1,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,49.1,Air,Air,229.0,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.39
02/11/2025,15:08:38,0.02,128.3,1.3,No Reading,On,On,6.703,-0.025,-0.021,23.117,3.059,198.276,0.08,191.061,23.117,1.001,2.432,2.3881,435.6068,0.6844,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,51.0,Air,Air,228.9,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.39
02/11/2025,15:08:48,0.02,128.3,1.3,No Reading,On,On,-12.603,-0.032,-0.007,21.271,2.032,208.18,-0.067,191.061,21.271,1.001,2.431,2.3844,436.8604,0.683,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,50,N2,Setpoint,50.0,51.9,Air,Air,228.6,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.39
02/11/2025,15:08:58,0.02,128.3,1.3,No Reading,On,On,-1.75,-0.02,0.039,21.026,0.224,194.88,0.184,191.061,21.026,1.001,2.431,2.3593,437.5112,0.6841,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,50,N2,Setpoint,50.0,51.1,Air,Air,228.6,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.40
02/11/2025,15:09:08,0.02,128.5,1.3,No Reading,On,On,-1.75,-0.02,0.039,21.026,0.224,194.88,0.184,191.061,21.026,1.001,2.431,2.354,436.7326,0.6851,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,50,N2,Setpoint,50.0,48.2,Air,Air,228.9,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.39
02/11/2025,15:09:18,0.02,128.5,1.3,No Reading,On,On,1.839,-0.019,0.035,20.852,0.865,184.092,0.057,191.061,20.852,1.001,2.432,2.3478,436.5708,0.6834,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,50.5,Air,Air,228.9,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.41
02/11/2025,15:09:28,0.02,128.7,1.3,No Reading,On,On,2.227,-0.012,0.06,22.24,1.638,183.848,0.152,191.061,22.24,1.001,2.432,2.3457,436.9446,0.6819,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,50.3,Air,Air,229.3,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.40
02/11/2025,15:09:38,0.02,128.8,1.3,No Reading,On,On,15.334,-0.023,0.009,22.977,2.717,206.687,0.087,191.061,22.977,1.001,2.431,2.3468,437.1177,0.6831,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,50,N2,Setpoint,50.0,47.5,Air,Air,229.0,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.40
02/11/2025,15:09:48,0.02,128.8,1.3,No Reading,On,On,6.023,-0.018,0.024,21.508,1.88,198.537,0.139,191.061,21.508,1.001,2.431,2.3412,438.0668,0.685,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,48.3,Air,Air,228.8,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.40
02/11/2025,15:09:58,0.02,128.8,1.3,No Reading,On,On,6.023,-0.018,0.024,21.508,1.88,198.537,0.139,191.061,21.508,1.001,2.431,2.3353,439.5058,0.6844,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,50.6,Air,Air,228.8,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.39
02/11/2025,15:10:08,0.02,128.8,1.3,No Reading,On,On,9.304,-0.011,0.028,20.704,1.06,168.605,0.061,191.061,20.704,1.001,2.431,2.3485,440.0717,0.6848,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,49.9,Air,Air,228.8,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.39
02/11/2025,15:10:18,0.02,128.8,1.3,No Reading,On,On,6.186,-0.026,0.002,22.302,0.726,174.604,0.022,191.061,22.302,1.001,2.432,2.372,440.1997,0.6852,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,48.5,Air,Air,229.1,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.39
02/11/2025,15:10:28,0.02,129.1,1.3,No Reading,On,On,3.716,-0.018,-0.025,20.958,1.276,178.227,-0.009,191.061,20.958,1.001,2.431,2.3905,441.6616,0.6843,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,49.1,Air,Air,229.0,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.40
02/11/2025,15:10:38,0.02,129.1,1.3,No Reading,On,On,9.138,-0.027,0.039,22.101,2.12,194.692,0.138,191.061,22.101,1.001,2.431,2.422,440.6501,0.6847,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,50,N2,Setpoint,50.0,51.0,Air,Air,228.5,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.40
02/11/2025,15:10:48,0.02,129.2,1.3,No Reading,On,On,9.138,-0.027,0.039,22.101,2.12,194.692,0.138,191.061,22.101,1.001,2.431,2.4415,440.8947,0.6849,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,50.1,Air,Air,228.7,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.40
02/11/2025,15:10:58,0.02,129.1,1.3,No Reading,On,On,-24.905,-0.022,0.005,19.549,1.341,192.447,0.167,191.061,19.549,1.001,2.431,2.4452,440.3994,0.684,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,50,N2,Setpoint,50.0,52.1,Air,Air,228.9,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.40
02/11/2025,15:11:08,0.02,129.2,1.3,No Reading,Off,On,8.849,-0.02,0.012,22.525,2.91,196.761,0.126,191.059,22.525,1.001,2.431,2.4205,439.4195,0.684,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,50,N2,Setpoint,50.0,50.1,Air,Air,228.6,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.40
02/11/2025,15:11:18,0.02,130.9,1.3,No Reading,Off,Off,5.836,-0.005,-0.028,20.792,0.966,207.207,0.001,190.989,20.792,1.001,2.431,2.3884,438.6847,0.6845,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,51.1,Air,Air,228.3,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.39
02/11/2025,15:11:28,0.02,141.2,1.3,No Reading,Off,Off,5.836,-0.005,-0.028,20.792,0.966,207.207,0.001,190.989,20.792,1.001,2.431,2.3723,437.3931,0.6842,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.8,N2,Setpoint,50,N2,Setpoint,50.0,51.7,Air,Air,228.4,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.40
02/11/2025,15:11:38,0.02,155.3,1.3,No Reading,Off,Off,-0.428,-0.012,0.023,20.83,0.049,189.993,0.02,190.984,20.83,1.001,2.431,2.3615,437.3093,0.6833,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,51.3,Air,Air,228.5,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.40
02/11/2025,15:11:48,0.02,169.5,1.4,No Reading,Off,Off,3.83,-0.01,0.003,20.743,1.182,181.23,0.071,190.984,20.743,1.001,2.431,2.3633,437.1218,0.6839,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,50,N2,Setpoint,50.0,50.9,Air,Air,228.6,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.40
02/11/2025,15:11:58,0.02,185.2,1.3,No Reading,Off,Off,10.968,-0.023,-0.024,21.249,0.183,180.672,-0.083,190.984,21.249,1.001,2.431,2.3748,435.3116,0.6844,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,50,N2,Setpoint,50.0,48.6,Air,Air,227.9,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.40
02/11/2025,15:12:08,0.02,201.2,1.3,No Reading,Off,Off,10.968,-0.023,-0.024,21.249,0.183,180.672,-0.083,190.984,21.249,1.001,2.431,2.38,435.7594,0.6847,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,51.1,Air,Air,228.3,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.41
02/11/2025,15:12:18,0.02,217.2,1.4,No Reading,Off,Off,19.303,-0.021,-0.029,20.397,2.173,206.385,-0.043,190.984,20.397,1.001,2.43,2.3819,434.5177,0.6862,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,50.0,Air,Air,228.1,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.39
02/11/2025,15:12:28,0.02,232.5,1.3,No Reading,Off,Off,4.696,-0.013,0.01,19.277,0.677,193.334,0.082,190.984,19.277,1.001,2.43,2.3759,434.6795,0.686,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,50.5,Air,Air,227.8,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.39
02/11/2025,15:12:38,0.02,247.0,1.3,No Reading,Off,Off,9.218,-0.018,0.08,21.149,-0.274,126.864,0.159,190.984,21.149,1.001,2.431,2.37,434.5639,0.6857,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,48.4,Air,Air,228.2,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.39
02/11/2025,15:12:48,0.02,260.0,1.3,No Reading,Off,Off,8.993,-0.013,0.046,20.774,0.974,194.132,0.164,190.984,20.774,1.001,2.431,2.3765,437.1678,0.6845,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.2,N2,Setpoint,50,N2,Setpoint,50.0,51.7,Air,Air,228.4,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.38
02/11/2025,15:12:58,0.02,270.6,1.4,No Reading,Off,Off,8.993,-0.013,0.046,20.774,0.974,194.132,0.164,190.984,20.774,1.001,2.431,2.3772,433.456,0.6851,N2,Setpoint,50,N2,Setpoint,50.0,49.9,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,50,N2,Setpoint,50.0,48.5,Air,Air,228.2,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.39
02/11/2025,15:13:08,0.02,273.3,1.3,No Reading,Off,Off,8.533,-0.013,0.004,19.55,1.585,184.768,-0.072,190.984,19.55,1.001,2.431,2.3715,434.1636,0.6845,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,49.2,Air,Air,228.3,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.38
02/11/2025,15:13:18,0.02,273.3,1.4,No Reading,Off,Off,-17.657,-0.01,0.032,19.714,2.339,170.484,0.095,190.984,19.714,1.001,2.432,2.3666,430.1211,0.6842,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,50,N2,Setpoint,50.0,51.3,Air,Air,228.2,Setpoint,60,Setpoint,60.0,60.1,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.38
02/11/2025,15:13:28,0.02,273.0,1.4,No Reading,Off,Off,10.576,-0.01,0.06,19.556,1.502,188.714,0.006,190.984,19.556,1.001,2.432,2.3603,432.8829,0.6842,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,49.4,Air,Air,228.3,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.38
02/11/2025,15:13:38,0.02,273.3,1.3,No Reading,Off,Off,10.576,-0.01,0.06,19.556,1.502,188.714,0.006,190.984,19.556,1.001,2.432,2.3621,433.3736,0.683,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,49.7,Air,Air,228.4,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.37
02/11/2025,15:13:48,0.02,273.2,1.3,No Reading,Off,Off,-10.13,-0.007,0.01,19.987,0.35,169.423,0.048,190.984,19.987,1.001,2.433,2.3462,433.2285,0.6833,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,49.5,Air,Air,228.1,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.36
02/11/2025,15:13:58,0.02,273.7,1.3,No Reading,Off,Off,-11.894,-0.01,-0.059,19.83,0.948,185.958,0.115,190.984,19.83,1.001,2.433,2.3315,432.3395,0.6828,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,50,N2,Setpoint,50.0,51.6,Air,Air,228.3,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.35
02/11/2025,15:14:08,0.02,273.9,1.3,No Reading,Off,Off,0.537,-0.01,-0.037,18.516,1.139,211.49,0.135,190.984,18.516,1.001,2.433,2.3328,433.0902,0.6837,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,51.1,Air,Air,228.2,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.35
02/11/2025,15:14:18,0.02,274.1,1.3,No Reading,Off,Off,0.537,-0.01,-0.037,18.516,1.139,211.49,0.135,190.984,18.516,1.001,2.433,2.3367,433.1409,0.685,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,48.7,Air,Air,228.4,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.35
02/11/2025,15:14:28,0.02,274.5,1.3,No Reading,Off,Off,0.508,-0.009,-0.017,17.713,0.987,184.04,0.113,190.984,17.713,1.001,2.434,2.3507,432.5003,0.6852,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,47.9,Air,Air,228.2,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.34
02/11/2025,15:14:38,0.02,275.2,1.3,No Reading,Off,Off,-15.013,-0.019,0.038,18.335,0.454,183.752,0.038,190.984,18.335,1.001,2.434,2.3698,432.626,0.6853,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,50,N2,Setpoint,50.0,48.6,Air,Air,228.1,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.33
02/11/2025,15:14:48,0.02,275.4,1.3,No Reading,Off,Off,1.957,-0.001,0.03,16.452,2.26,211.387,0.021,190.984,16.452,1.001,2.435,2.3738,431.9757,0.6853,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,51.8,Air,Air,228.3,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,50.34
