,Timestamp,Light Power Meter: Irradiance (mW/cm2),Cl2 LabJack: Cl2 Node A (mV),Cl2 LabJack: Cl2 Node B (mV),Reactor TC: Temperature,UV Light: Status Selection,UV Light: Actual Status,FTIR: CH4 (ppm),FTIR: CO2 (ppm),FTIR: H2O (%),FTIR: CO (ppm),FTIR: HCL (ppm),FTIR: CH2O (ppm),FTIR: CH2O2 (ppm),FTIR: CH3Cl (ppm),FTIR: NO (ppm),FTIR: NH3 (ppm),FTIR: Toluene (ppm),Picarro: CH4 (ppm),Picarro: CO2 (ppm),Picarro: H2O (vol %),Methane MFC: Gas Selection,Methane MFC: Mode Selection,Methane MFC: Setpoint Entry,Methane MFC: Device Gas,Methane MFC: Device Mode,Methane MFC: Device Setpoint,Methane MFC: Actual Flow,LF N2 MFC: Gas Selection,LF N2 MFC: Mode Selection,LF N2 MFC: Setpoint Entry,LF N2 MFC: Device Gas,LF N2 MFC: Device Mode,LF N2 MFC: Device Setpoint,LF N2 MFC: Actual Flow,O2 MFC: Gas Selection,O2 MFC: Mode Selection,O2 MFC: Setpoint Entry,O2 MFC: Device Gas,O2 MFC: Device Mode,O2 MFC: Device Setpoint,O2 MFC: Actual Flow,HF N2 MFC: Scale Factor Entry,HF N2 MFC: Mode Selection,HF N2 MFC: Setpoint Entry,HF N2 MFC: Device Scale Factor,HF N2 MFC: Device Mode,HF N2 MFC: Device Setpoint,HF N2 MFC: Actual Flow,Humid N2 MFC: Gas Selection,Humid N2 MFC: Mode Selection,Humid N2 MFC: Setpoint Entry,Humid N2 MFC: Device Gas,Humid N2 MFC: Device Mode,Humid N2 MFC: Device Setpoint,Humid N2 MFC: Actual Flow,MFM: Gas Selection,MFM: Device Gas,MFM: Actual Flow,Cl2 MFC: Mode Selection,Cl2 MFC: Setpoint Entry,Cl2 MFC: Device Mode,Cl2 MFC: Device Setpoint,Cl2 MFC: Actual Flow,Cl2 MFC: Zero Offset (sccm),Picarro Bypass Valve: Position Selection,Picarro Bypass Valve: Actual Position,Tank Selector Valve: Position Selection,Tank Selector Valve: Actual Position,Bubbler Bypass Valve: Position Selection,Bubbler Bypass Valve: Actual Position,Humidity Probe: Rel. Humidity (%),Minutes,Hours,Cl2 LabJack: Cl2 Node A (ppm),Selected: CH4 (ppm),bypass_start,closest_start_time,experiment_name
416,2024-09-27 18:41:32,3.07,56.3,42.7,No Reading,On,1,12.01617656619367,11.42879580820209,-0.104,12.697514026040855,1.329,0.7945934982067675,0.57,190.953,12.06,0.991,3.901,11.5845,8.3863,1.3695,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,128.0,0.4,Setpoint,128.0,126.2,N2,Setpoint,20.0,N2,Setpoint,20.0,25.3,Air,Air,200.8,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,5.7,54.38333333333334,0.906388888888889,9.721518987341769,12.01617656619367,49.2,25.35,09-27-24 Humidity Sweep (10-60%)
417,2024-09-27 18:41:42,3.07,56.4,42.7,No Reading,On,1,12.00849820380329,11.473808567220013,-0.039,12.715308799236224,1.614,0.7844496460135609,0.46,190.953,11.497,0.991,3.906,11.593,8.2952,1.3453,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,128.0,0.4,Setpoint,128.0,126.0,N2,Setpoint,20.0,N2,Setpoint,20.0,17.7,Air,Air,200.8,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,5.7,54.55,0.9091666666666666,9.797468354430379,12.00849820380329,49.2,25.35,09-27-24 Humidity Sweep (10-60%)
418,2024-09-27 18:41:52,3.07,56.5,42.6,No Reading,On,1,11.982969406359597,11.431870292728549,-0.039,12.744697779050735,1.614,0.7641176375964461,0.46,190.953,11.497,0.991,3.906,11.5913,8.8935,1.3173,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,128.0,0.4,Setpoint,128.0,126.1,N2,Setpoint,20.0,N2,Setpoint,20.0,17.7,Air,Air,200.8,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,5.7,54.71666666666667,0.9119444444444444,9.873417721518987,11.982969406359597,49.2,25.35,09-27-24 Humidity Sweep (10-60%)
419,2024-09-27 18:42:02,3.07,56.4,42.6,No Reading,On,1,11.982110661551642,11.373262099937685,-0.029,12.760196617853248,1.189,0.7681590508646207,0.543,190.953,11.025,0.991,3.912,11.6143,8.3036,1.2934,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,128.0,0.4,Setpoint,128.0,125.8,N2,Setpoint,20.0,N2,Setpoint,20.0,21.9,Air,Air,200.8,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,5.7,54.88333333333334,0.9147222222222223,9.797468354430379,11.982110661551642,49.2,25.35,09-27-24 Humidity Sweep (10-60%)
420,2024-09-27 18:42:12,3.07,56.5,42.6,No Reading,On,1,12.016668878527991,11.38094375401528,-0.048,12.750247485654139,1.808,0.7657894199282707,0.527,190.953,10.778,0.991,3.917,11.6179,9.1486,1.2584,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,128.0,0.4,Setpoint,128.0,126.0,N2,Setpoint,20.0,N2,Setpoint,20.0,17.1,Air,Air,200.8,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,5.7,55.05,0.9175,9.873417721518987,12.016668878527991,49.2,25.35,09-27-24 Humidity Sweep (10-60%)
421,2024-09-27 18:42:22,3.07,56.3,42.6,No Reading,On,1,12.028776446470314,11.463451623110489,-0.072,12.737459773570203,1.212,0.7674559965716067,0.457,190.953,12.021,0.991,3.922,11.6266,8.4436,1.2327,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,128.0,0.4,Setpoint,128.0,125.9,N2,Setpoint,20.0,N2,Setpoint,20.0,27.5,Air,Air,200.8,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,5.7,55.21666666666667,0.9202777777777779,9.721518987341769,12.028776446470314,49.2,25.35,09-27-24 Humidity Sweep (10-60%)
422,2024-09-27 18:42:32,3.07,56.4,42.6,No Reading,On,1,11.987759196634466,11.597645345824246,-0.072,12.743576959566843,1.212,0.7801059074478031,0.457,190.953,12.021,0.991,3.922,11.6267,8.0609,1.2119,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,128.0,0.4,Setpoint,128.0,126.3,N2,Setpoint,20.0,N2,Setpoint,20.0,19.4,Air,Air,200.7,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,5.69,55.38333333333334,0.9230555555555556,9.797468354430379,11.987759196634466,49.2,25.35,09-27-24 Humidity Sweep (10-60%)
423,2024-09-27 18:42:42,3.07,56.5,42.6,No Reading,On,1,12.02813937737613,11.606542977485198,-0.053,12.784255519866003,0.792,0.7805608778435649,0.531,190.953,12.405,0.991,3.926,11.6386,7.963,1.1851,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,128.0,0.4,Setpoint,128.0,126.0,N2,Setpoint,20.0,N2,Setpoint,20.0,19.8,Air,Air,200.7,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,5.7,55.55,0.9258333333333333,9.873417721518987,12.02813937737613,49.2,25.35,09-27-24 Humidity Sweep (10-60%)
424,2024-09-27 18:42:52,3.07,56.5,42.6,No Reading,On,1,12.081472322469983,11.54478055231561,0.011,12.75652230102916,0.791,0.779059076329331,0.445,190.953,11.477,0.991,3.93,11.6411,8.3353,1.1686,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,128.0,0.4,Setpoint,128.0,126.1,N2,Setpoint,20.0,N2,Setpoint,20.0,19.5,Air,Air,200.8,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,5.69,55.71666666666667,0.9286111111111112,9.873417721518987,12.081472322469983,49.2,25.35,09-27-24 Humidity Sweep (10-60%)
425,2024-09-27 18:43:02,3.07,56.4,42.6,No Reading,On,1,12.120274478460342,11.412245083281494,-0.059,12.744349946267496,0.682,0.7744988016329705,0.577,190.953,11.127,0.991,3.934,11.648,8.9369,1.1523,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,128.0,0.4,Setpoint,128.0,125.9,N2,Setpoint,20.0,N2,Setpoint,20.0,19.8,Air,Air,200.7,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,5.69,55.88333333333334,0.931388888888889,9.797468354430379,12.120274478460342,49.2,25.35,09-27-24 Humidity Sweep (10-60%)
426,2024-09-27 18:43:12,3.07,56.5,42.6,No Reading,On,1,12.13652587065607,11.273818962521428,-0.096,12.749205006467196,1.475,0.7741803296711859,0.473,190.953,9.686,0.991,3.937,11.6435,9.3563,1.1319,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,128.0,0.4,Setpoint,128.0,126.0,N2,Setpoint,20.0,N2,Setpoint,20.0,19.2,Air,Air,200.7,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,5.69,56.05,0.9341666666666666,9.873417721518987,12.13652587065607,49.2,25.35,09-27-24 Humidity Sweep (10-60%)
427,2024-09-27 18:43:22,3.07,56.4,42.6,No Reading,On,1,12.130216068567867,11.259984616253702,-0.096,12.726020496571607,1.475,0.7932928433068411,0.473,190.953,9.686,0.991,3.937,11.6601,12.4386,1.11,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,128.0,0.4,Setpoint,128.0,126.3,N2,Setpoint,20.0,N2,Setpoint,20.0,26.2,Air,Air,200.7,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,5.68,56.21666666666667,0.9369444444444445,9.797468354430379,12.130216068567867,49.2,25.35,09-27-24 Humidity Sweep (10-60%)
746,2024-09-27 19:36:37,3.16,56.0,42.7,No Reading,On,1,11.477916483443709,10.325795590650564,0.019,12.42242468749513,3.158,0.07979340685625247,0.471,190.984,10.925,0.991,3.598,11.7766,6.9029,2.0682,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,108.0,0.4,Setpoint,108.0,106.0,N2,Setpoint,40.0,N2,Setpoint,40.0,42.1,Air,Air,202.2,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,17.05,109.46666666666667,1.8244444444444445,9.49367088607595,11.477916483443709,109.46666666666667,85.47,09-27-24 Humidity Sweep (10-60%)
747,2024-09-27 19:36:47,3.16,56.0,42.6,No Reading,On,1,11.515817697935057,10.313829680049128,-0.015,12.417314236278498,4.033,0.07227551032471019,0.508,190.984,9.794,0.991,3.605,11.7998,7.4289,2.0672,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,108.0,0.4,Setpoint,108.0,106.2,N2,Setpoint,40.0,N2,Setpoint,40.0,44.4,Air,Air,202.0,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,17.06,109.63333333333334,1.8272222222222223,9.49367088607595,11.515817697935057,109.46666666666667,85.47,09-27-24 Humidity Sweep (10-60%)
748,2024-09-27 19:36:57,3.16,56.0,42.6,No Reading,On,1,11.535496322945072,10.157600214647449,-0.07,12.453990627580835,3.303,0.07231718114530583,0.424,190.984,10.708,0.991,3.613,11.8085,7.367,2.0654,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,108.0,0.4,Setpoint,108.0,106.1,N2,Setpoint,40.0,N2,Setpoint,40.0,40.1,Air,Air,201.9,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,17.05,109.8,1.8299999999999998,9.49367088607595,11.535496322945072,109.46666666666667,85.47,09-27-24 Humidity Sweep (10-60%)
749,2024-09-27 19:37:07,3.16,56.0,42.6,No Reading,On,1,11.538241362828408,9.99535103414672,-0.024,12.50017886029469,3.4,0.08282503937007873,0.545,190.984,9.028,0.991,3.623,11.8205,8.3208,2.0621,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,108.0,0.4,Setpoint,108.0,106.3,N2,Setpoint,40.0,N2,Setpoint,40.0,40.7,Air,Air,201.9,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,17.05,109.96666666666667,1.8327777777777778,9.49367088607595,11.538241362828408,109.46666666666667,85.47,09-27-24 Humidity Sweep (10-60%)
750,2024-09-27 19:37:17,3.16,56.0,42.6,No Reading,On,1,11.531126479971945,9.973685542939526,-0.121,12.524873337125936,3.74,0.10306561377805484,0.891,190.984,10.427,0.991,3.634,11.8339,7.1941,2.0608,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,108.0,0.4,Setpoint,108.0,106.0,N2,Setpoint,40.0,N2,Setpoint,40.0,39.4,Air,Air,201.8,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,17.05,110.13333333333334,1.8355555555555556,9.49367088607595,11.531126479971945,109.46666666666667,85.47,09-27-24 Humidity Sweep (10-60%)
751,2024-09-27 19:37:27,3.16,56.0,42.6,No Reading,On,1,11.533741037328554,10.112515811019327,-0.121,12.543275768547382,3.74,0.12013855642144639,0.891,190.984,10.427,0.991,3.634,11.8427,7.15,2.0589,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,108.0,0.4,Setpoint,108.0,106.3,N2,Setpoint,40.0,N2,Setpoint,40.0,45.2,Air,Air,201.7,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,17.07,110.3,1.8383333333333334,9.49367088607595,11.533741037328554,109.46666666666667,85.47,09-27-24 Humidity Sweep (10-60%)
752,2024-09-27 19:37:37,3.16,56.0,42.6,No Reading,On,1,11.512788836890481,10.312332712883627,-0.045,12.546300865165914,3.678,0.1619839455522667,0.703,190.984,11.614,0.991,3.647,11.8455,7.6782,2.0601,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,108.0,0.4,Setpoint,108.0,106.1,N2,Setpoint,40.0,N2,Setpoint,40.0,36.9,Air,Air,201.6,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,17.06,110.46666666666667,1.8411111111111111,9.49367088607595,11.512788836890481,109.46666666666667,85.47,09-27-24 Humidity Sweep (10-60%)
753,2024-09-27 19:37:47,3.16,55.9,42.7,No Reading,On,1,11.475713068304094,10.379790551345028,-0.083,12.552121981052633,4.159,0.19624951228070175,0.74,190.984,12.398,0.991,3.66,11.8489,7.2602,2.0579,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,108.0,0.4,Setpoint,108.0,106.0,N2,Setpoint,40.0,N2,Setpoint,40.0,45.6,Air,Air,201.5,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,17.05,110.63333333333334,1.843888888888889,9.41772151898734,11.475713068304094,109.46666666666667,85.47,09-27-24 Humidity Sweep (10-60%)
754,2024-09-27 19:37:57,3.16,55.9,42.6,No Reading,On,1,11.442519106591865,10.35734035515038,-0.1,12.566958410316348,3.83,0.22375447592332864,0.79,190.984,10.025,0.991,3.674,11.8368,7.7404,2.0559,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,108.0,0.4,Setpoint,108.0,106.1,N2,Setpoint,40.0,N2,Setpoint,40.0,40.5,Air,Air,201.4,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,17.05,110.8,1.8466666666666667,9.41772151898734,11.442519106591865,109.46666666666667,85.47,09-27-24 Humidity Sweep (10-60%)
755,2024-09-27 19:38:07,3.16,55.9,42.7,No Reading,On,1,11.451944071528752,10.476170026336295,-0.1,12.59154310721521,3.83,0.26908173165030386,0.79,190.984,10.025,0.991,3.674,11.8487,8.7799,2.0515,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,108.0,0.4,Setpoint,108.0,106.2,N2,Setpoint,40.0,N2,Setpoint,40.0,46.9,Air,Air,201.3,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,17.06,110.96666666666667,1.8494444444444444,9.41772151898734,11.451944071528752,109.46666666666667,85.47,09-27-24 Humidity Sweep (10-60%)
756,2024-09-27 19:38:17,3.16,56.0,42.7,No Reading,On,1,11.411427100342786,10.524351745403553,-0.065,12.64647918572764,3.758,0.3178326360236834,0.864,190.984,11.097,0.991,3.689,11.8479,7.9919,2.0513,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,108.0,0.4,Setpoint,108.0,106.0,N2,Setpoint,40.0,N2,Setpoint,40.0,39.9,Air,Air,201.1,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,17.06,111.13333333333334,1.8522222222222224,9.49367088607595,11.411427100342786,109.46666666666667,85.47,09-27-24 Humidity Sweep (10-60%)
757,2024-09-27 19:38:27,3.16,55.8,42.6,No Reading,On,1,11.395008542839323,10.437918506041942,-0.083,12.710985433928432,1.511,0.3518406742808139,0.714,190.984,9.376,0.991,3.702,11.8397,7.9134,2.0445,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,108.0,0.4,Setpoint,108.0,106.1,N2,Setpoint,40.0,N2,Setpoint,40.0,46.9,Air,Air,201.1,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,17.05,111.3,1.855,9.34177215189873,11.395008542839323,109.46666666666667,85.47,09-27-24 Humidity Sweep (10-60%)
758,2024-09-27 19:38:37,3.16,55.9,42.7,No Reading,On,1,11.384237928371006,10.423706353234607,-0.086,12.750726750272797,2.767,0.37734205604053,0.883,190.984,8.996,0.991,3.715,11.8406,8.3565,2.0411,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,108.0,0.4,Setpoint,108.0,106.0,N2,Setpoint,40.0,N2,Setpoint,40.0,35.4,Air,Air,200.9,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,17.05,111.46666666666667,1.8577777777777778,9.41772151898734,11.384237928371006,109.46666666666667,85.47,09-27-24 Humidity Sweep (10-60%)
759,2024-09-27 19:38:47,3.16,55.9,42.7,No Reading,On,1,11.365046869693902,10.593946656281641,-0.086,12.741429877638446,2.767,0.40368814759716487,0.883,190.984,8.996,0.991,3.715,11.8323,7.9264,2.0359,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,108.0,0.4,Setpoint,108.0,106.0,N2,Setpoint,40.0,N2,Setpoint,40.0,44.6,Air,Air,200.8,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,17.05,111.63333333333334,1.8605555555555557,9.41772151898734,11.365046869693902,109.46666666666667,85.47,09-27-24 Humidity Sweep (10-60%)
760,2024-09-27 19:38:57,3.16,55.7,42.7,No Reading,On,1,11.369228659552924,10.527696948360465,-0.068,12.69799269405717,2.444,0.4535121214269024,0.96,190.984,12.342,0.991,3.731,11.8355,8.7871,2.0305,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,108.0,0.4,Setpoint,108.0,106.3,N2,Setpoint,40.0,N2,Setpoint,40.0,44.8,Air,Air,200.7,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,17.06,111.8,1.8633333333333333,9.26582278481013,11.369228659552924,109.46666666666667,85.47,09-27-24 Humidity Sweep (10-60%)
761,2024-09-27 19:39:07,3.16,55.8,42.6,No Reading,On,1,11.402625814297965,10.618166178841506,-0.089,12.702363539019256,1.905,0.5014780318858657,0.805,190.984,9.857,0.991,3.747,11.8397,8.3619,2.0117,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,108.0,0.4,Setpoint,108.0,105.9,N2,Setpoint,40.0,N2,Setpoint,40.0,37.2,Air,Air,200.7,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,17.06,111.96666666666667,1.866111111111111,9.34177215189873,11.402625814297965,109.46666666666667,85.47,09-27-24 Humidity Sweep (10-60%)
762,2024-09-27 19:39:17,3.16,55.8,42.7,No Reading,On,1,11.470187158391145,10.661411802712605,-0.021,12.695929084106321,1.551,0.5438284141398394,0.961,190.984,10.62,0.991,3.762,11.8439,8.2059,1.9972,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,108.0,0.4,Setpoint,108.0,105.9,N2,Setpoint,40.0,N2,Setpoint,40.0,40.0,Air,Air,200.5,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,17.06,112.13333333333334,1.868888888888889,9.34177215189873,11.470187158391145,109.46666666666667,85.47,09-27-24 Humidity Sweep (10-60%)
763,2024-09-27 19:39:27,3.16,55.9,42.6,No Reading,On,1,11.565199033644861,10.60439977258567,0.013,12.658196558255451,2.782,0.5798905763239875,0.809,190.984,10.099,0.991,3.777,11.841,8.7493,1.9761,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,108.0,0.4,Setpoint,108.0,106.0,N2,Setpoint,40.0,N2,Setpoint,40.0,34.7,Air,Air,200.5,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,17.05,112.3,1.8716666666666666,9.41772151898734,11.565199033644861,109.46666666666667,85.47,09-27-24 Humidity Sweep (10-60%)
764,2024-09-27 19:39:37,3.16,55.9,42.6,No Reading,On,1,11.670991089719626,10.456615504672897,0.013,12.581894377570093,2.782,0.6106109813084112,0.809,190.984,10.099,0.991,3.777,11.8569,8.1494,1.9447,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,108.0,0.4,Setpoint,108.0,105.8,N2,Setpoint,40.0,N2,Setpoint,40.0,35.5,Air,Air,200.4,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,17.05,112.46666666666667,1.8744444444444446,9.41772151898734,11.670991089719626,109.46666666666667,85.47,09-27-24 Humidity Sweep (10-60%)
