,Timestamp,Light Power Meter: Irradiance (mW/cm2),Cl2 LabJack: Cl2 Node A (mV),Cl2 LabJack: Cl2 Node B (mV),Reactor TC: Temperature,UV Light: Status Selection,UV Light: Actual Status,FTIR: CH4 (ppm),FTIR: CO2 (ppm),FTIR: H2O (%),FTIR: CO (ppm),FTIR: HCL (ppm),FTIR: CH2O (ppm),FTIR: CH2O2 (ppm),FTIR: CH3Cl (ppm),FTIR: NO (ppm),FTIR: NH3 (ppm),FTIR: Toluene (ppm),Picarro: CH4 (ppm),Picarro: CO2 (ppm),Picarro: H2O (vol %),Methane MFC: Gas Selection,Methane MFC: Mode Selection,Methane MFC: Setpoint Entry,Methane MFC: Device Gas,Methane MFC: Device Mode,Methane MFC: Device Setpoint,Methane MFC: Actual Flow,LF N2 MFC: Gas Selection,LF N2 MFC: Mode Selection,LF N2 MFC: Setpoint Entry,LF N2 MFC: Device Gas,LF N2 MFC: Device Mode,LF N2 MFC: Device Setpoint,LF N2 MFC: Actual Flow,O2 MFC: Gas Selection,O2 MFC: Mode Selection,O2 MFC: Setpoint Entry,O2 MFC: Device Gas,O2 MFC: Device Mode,O2 MFC: Device Setpoint,O2 MFC: Actual Flow,HF N2 MFC: Scale Factor Entry,HF N2 MFC: Mode Selection,HF N2 MFC: Setpoint Entry,HF N2 MFC: Device Scale Factor,HF N2 MFC: Device Mode,HF N2 MFC: Device Setpoint,HF N2 MFC: Actual Flow,Humid N2 MFC: Gas Selection,Humid N2 MFC: Mode Selection,Humid N2 MFC: Setpoint Entry,Humid N2 MFC: Device Gas,Humid N2 MFC: Device Mode,Humid N2 MFC: Device Setpoint,Humid N2 MFC: Actual Flow,MFM: Gas Selection,MFM: Device Gas,MFM: Actual Flow,Cl2 MFC: Mode Selection,Cl2 MFC: Setpoint Entry,Cl2 MFC: Device Mode,Cl2 MFC: Device Setpoint,Cl2 MFC: Actual Flow,Picarro Bypass Valve: Position Selection,Picarro Bypass Valve: Actual Position,Tank Selector Valve: Position Selection,Tank Selector Valve: Actual Position,Bubbler Bypass Valve: Position Selection,Bubbler Bypass Valve: Actual Position,Humidity Probe: Rel. Humidity (%),Minutes,Hours,Cl2 LabJack: Cl2 reading minus zero (mV),Selected: CH4 (ppm),bypass_start,closest_start_time,experiment_name
2371,2024-09-16 23:53:43,No Reading,60.0,42.0,No Reading,On,1,4.424532219407639,8.726295791504286,1.927,12.757255219017926,0.759,0.23482248674980516,-0.104,10.104,0.02,-0.078,-1.683,5.9427,7.2841,1.8576,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,128.0,0.3,Setpoint,128.0,126.2,N2,Setpoint,20.0,N2,Setpoint,20.0,16.7,Air,Air,213.4,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,5.93,45.5333333333333,0.7588888888888884,17.0,4.424532219407639,40.349999999999966,16.35,09-16-24 Humidity Sweep (10-60%)
2372,2024-09-16 23:53:53,No Reading,60.0,42.0,No Reading,On,1,4.423891279831867,8.612699632521212,1.926,12.770354341402662,0.744,0.23532031664980152,-0.117,9.512,-0.256,-0.037,-2.02,5.9413,7.8486,1.8586,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,128.0,0.3,Setpoint,128.0,126.1,N2,Setpoint,20.0,N2,Setpoint,20.0,19.9,Air,Air,213.3,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,5.9,45.69999999999999,0.7616666666666665,17.0,4.423891279831867,40.349999999999966,16.35,09-16-24 Humidity Sweep (10-60%)
2373,2024-09-16 23:54:03,No Reading,60.0,42.0,No Reading,On,1,4.435514791695933,8.577769786232732,1.906,12.78638875829236,0.806,0.23765316163271677,-0.118,9.341,-0.269,-0.0,-0.895,5.9431,7.1886,1.8568,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,128.0,0.3,Setpoint,128.0,126.3,N2,Setpoint,20.0,N2,Setpoint,20.0,17.2,Air,Air,213.4,Setpoint,6.0,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,5.89,45.86666666666662,0.7644444444444436,17.0,4.435514791695933,40.349999999999966,16.35,09-16-24 Humidity Sweep (10-60%)
2374,2024-09-16 23:54:13,No Reading,60.0,42.0,No Reading,On,1,4.456686798129384,8.64498728994544,1.906,12.819906638347623,0.788,0.2469404602494154,0.003,10.284,-0.352,-0.034,-1.752,5.942,7.7373,1.8535,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,128.0,0.3,Setpoint,128.0,126.0,N2,Setpoint,20.0,N2,Setpoint,20.0,17.4,Air,Air,213.3,Setpoint,6.0,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,5.89,46.0333333333333,0.7672222222222217,17.0,4.456686798129384,40.349999999999966,16.35,09-16-24 Humidity Sweep (10-60%)
2375,2024-09-16 23:54:23,No Reading,60.0,42.0,No Reading,On,1,4.492281498051442,8.769808802026501,1.906,12.89021528994544,0.788,0.27132783359314105,0.003,10.284,-0.352,-0.034,-1.752,5.9418,8.0015,1.8516,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,128.0,0.3,Setpoint,128.0,126.3,N2,Setpoint,20.0,N2,Setpoint,20.0,17.7,Air,Air,213.3,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,5.89,46.19999999999999,0.7699999999999998,17.0,4.492281498051442,40.349999999999966,16.35,09-16-24 Humidity Sweep (10-60%)
2376,2024-09-16 23:54:33,No Reading,60.0,42.0,No Reading,On,1,4.536864168677512,8.895236773254457,1.902,12.85101527765237,0.764,0.29368951490620376,0.01,10.178,-0.306,-0.049,-1.306,5.9437,7.4452,1.8483,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,128.0,0.3,Setpoint,128.0,126.1,N2,Setpoint,20.0,N2,Setpoint,20.0,17.9,Air,Air,213.3,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,5.89,46.36666666666662,0.772777777777777,17.0,4.536864168677512,40.349999999999966,16.35,09-16-24 Humidity Sweep (10-60%)
2377,2024-09-16 23:54:43,No Reading,60.0,42.0,No Reading,On,1,4.538872590479906,8.794163381818182,1.892,12.880000438236442,0.653,0.31062100335544285,-0.028,9.41,-0.369,-0.049,-1.222,5.9447,6.9869,1.8474,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,128.0,0.3,Setpoint,128.0,126.3,N2,Setpoint,20.0,N2,Setpoint,20.0,26.8,Air,Air,213.3,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,5.89,46.5333333333333,0.775555555555555,17.0,4.538872590479906,40.349999999999966,16.35,09-16-24 Humidity Sweep (10-60%)
2378,2024-09-16 23:54:53,No Reading,60.0,43.0,No Reading,On,1,4.527722706914023,8.67434836152467,1.867,12.902495696235093,0.825,0.32303719728739577,-0.015,10.286,0.002,-0.01,-1.039,5.9464,7.0653,1.8459,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,128.0,0.3,Setpoint,128.0,126.1,N2,Setpoint,20.0,N2,Setpoint,20.0,17.6,Air,Air,213.2,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,5.89,46.69999999999999,0.7783333333333331,17.0,4.527722706914023,40.349999999999966,16.35,09-16-24 Humidity Sweep (10-60%)
2379,2024-09-16 23:55:03,No Reading,60.0,42.0,No Reading,On,1,4.538291172180276,8.681307635245583,1.867,12.871103690900599,0.825,0.33124007690511403,-0.015,10.286,0.002,-0.01,-1.039,5.9479,7.5551,1.8446,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,128.0,0.3,Setpoint,128.0,126.1,N2,Setpoint,20.0,N2,Setpoint,20.0,18.0,Air,Air,213.3,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,5.89,46.86666666666662,0.7811111111111103,17.0,4.538291172180276,40.349999999999966,16.35,09-16-24 Humidity Sweep (10-60%)
2380,2024-09-16 23:55:13,No Reading,60.0,43.0,No Reading,On,1,4.640981294387795,8.78258886821826,1.874,12.82848051039153,0.648,0.33184488736670037,-0.066,10.114,0.027,-0.046,-1.052,5.9474,7.7448,1.8413,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,128.0,0.3,Setpoint,128.0,126.0,N2,Setpoint,20.0,N2,Setpoint,20.0,17.5,Air,Air,213.2,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,5.88,47.0333333333333,0.7838888888888884,17.0,4.640981294387795,40.349999999999966,16.35,09-16-24 Humidity Sweep (10-60%)
2381,2024-09-16 23:55:23,No Reading,60.0,42.0,No Reading,On,1,4.660873392383331,8.770380726471046,1.864,12.809868887857032,0.709,0.3384988357265491,0.066,8.825,0.291,-0.037,-1.514,5.9482,7.7425,1.8387,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,128.0,0.3,Setpoint,128.0,126.3,N2,Setpoint,20.0,N2,Setpoint,20.0,22.8,Air,Air,213.2,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,5.89,47.19999999999999,0.7866666666666665,17.0,4.660873392383331,40.349999999999966,16.35,09-16-24 Humidity Sweep (10-60%)
2382,2024-09-16 23:55:33,No Reading,60.0,42.0,No Reading,On,1,4.687238673758865,8.763661260774686,1.87,12.836581015275504,0.842,0.34323964157119474,-0.035,9.982,0.013,-0.035,-1.917,5.9486,8.0487,1.8373,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,128.0,0.3,Setpoint,128.0,125.9,N2,Setpoint,20.0,N2,Setpoint,20.0,17.7,Air,Air,213.2,Setpoint,6.0,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,5.87,47.36666666666662,0.7894444444444436,17.0,4.687238673758865,40.349999999999966,16.35,09-16-24 Humidity Sweep (10-60%)
2701,2024-09-17 00:48:45,No Reading,59.0,43.0,No Reading,On,1,4.3937598106803675,8.876714603456328,1.981,12.727468701541335,0.884,0.20880456764751676,0.054,8.321,-0.305,-0.03,-1.749,5.8673,8.1992,1.8312,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,108.0,0.3,Setpoint,108.0,106.3,N2,Setpoint,40.0,N2,Setpoint,40.0,40.6,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,16.37,100.56666666666666,1.676111111111111,16.0,4.3937598106803675,100.56666666666666,76.72,09-16-24 Humidity Sweep (10-60%)
2702,2024-09-17 00:48:55,No Reading,59.0,42.0,No Reading,On,1,4.291997394364004,8.954832305464736,1.973,12.69419686595049,0.881,0.19520733893819087,-0.004,9.523,-0.313,-0.03,-1.404,5.8761,8.3264,1.8281,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,108.0,0.3,Setpoint,108.0,106.3,N2,Setpoint,40.0,N2,Setpoint,40.0,39.5,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,16.36,100.73333333333329,1.6788888888888882,16.0,4.291997394364004,100.56666666666666,76.72,09-16-24 Humidity Sweep (10-60%)
2703,2024-09-17 00:49:05,No Reading,59.0,42.0,No Reading,On,1,4.308318215840811,9.071709879516192,1.973,12.689196897385875,0.881,0.1988118511119782,-0.004,9.523,-0.313,-0.03,-1.404,5.8754,7.3797,1.8332,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,108.0,0.3,Setpoint,108.0,106.1,N2,Setpoint,40.0,N2,Setpoint,40.0,39.6,Air,Air,210.8,Setpoint,6.0,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,16.36,100.89999999999998,1.6816666666666662,16.0,4.308318215840811,100.56666666666666,76.72,09-16-24 Humidity Sweep (10-60%)
2704,2024-09-17 00:49:15,No Reading,59.0,42.0,No Reading,On,1,4.318659257697404,9.203919609400577,1.967,12.727794297840829,0.789,0.20760334492166188,-0.038,9.722,-0.358,-0.047,-1.457,5.8744,7.9459,1.8302,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,108.0,0.3,Setpoint,108.0,106.2,N2,Setpoint,40.0,N2,Setpoint,40.0,35.7,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,16.36,101.06666666666666,1.6844444444444444,16.0,4.318659257697404,100.56666666666666,76.72,09-16-24 Humidity Sweep (10-60%)
2705,2024-09-17 00:49:25,No Reading,59.0,43.0,No Reading,On,1,4.301778887755897,9.388457529929166,1.975,12.741481742118783,0.734,0.212168227290418,-0.003,8.695,-0.278,-0.013,-2.044,5.8754,8.0468,1.8295,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,108.0,0.3,Setpoint,108.0,106.2,N2,Setpoint,40.0,N2,Setpoint,40.0,35.6,Air,Air,210.8,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,16.36,101.23333333333329,1.6872222222222215,16.0,4.301778887755897,100.56666666666666,76.72,09-16-24 Humidity Sweep (10-60%)
2706,2024-09-17 00:49:35,No Reading,59.0,42.0,No Reading,On,1,4.258684008662401,9.626502459731544,1.97,12.702655310207586,0.807,0.20951750858436086,-0.094,9.158,-0.285,-0.016,-1.269,5.8742,7.8401,1.83,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,108.0,0.3,Setpoint,108.0,106.4,N2,Setpoint,40.0,N2,Setpoint,40.0,40.6,Air,Air,210.8,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,16.35,101.39999999999998,1.6899999999999997,16.0,4.258684008662401,100.56666666666666,76.72,09-16-24 Humidity Sweep (10-60%)
2707,2024-09-17 00:49:45,No Reading,59.0,42.0,No Reading,On,1,4.253994606446074,9.81519373489933,1.97,12.689859149758076,0.807,0.21392440728890272,-0.094,9.158,-0.285,-0.016,-1.269,5.8698,7.7627,1.8324,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,108.0,0.3,Setpoint,108.0,106.1,N2,Setpoint,40.0,N2,Setpoint,40.0,42.9,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,16.36,101.56666666666666,1.6927777777777777,16.0,4.253994606446074,100.56666666666666,76.72,09-16-24 Humidity Sweep (10-60%)
2708,2024-09-17 00:49:55,No Reading,59.0,42.0,No Reading,On,1,4.224252249240122,10.060484671732523,1.973,12.69368417325228,0.808,0.22628428875379936,-0.007,8.638,-0.324,0.001,-1.281,5.8681,8.107,1.8331,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,108.0,0.3,Setpoint,108.0,106.3,N2,Setpoint,40.0,N2,Setpoint,40.0,38.8,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,16.36,101.73333333333329,1.6955555555555548,16.0,4.224252249240122,100.56666666666666,76.72,09-16-24 Humidity Sweep (10-60%)
2709,2024-09-17 00:50:05,No Reading,59.0,42.0,No Reading,On,1,4.181098940482657,10.107352052067975,1.974,12.706872408706449,0.787,0.23660458174904941,-0.027,9.809,-0.209,-0.035,-1.069,5.8667,8.1716,1.8395,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,108.0,0.3,Setpoint,108.0,106.1,N2,Setpoint,40.0,N2,Setpoint,40.0,41.4,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,16.36,101.89999999999998,1.698333333333333,16.0,4.181098940482657,100.56666666666666,76.72,09-16-24 Humidity Sweep (10-60%)
2710,2024-09-17 00:50:15,No Reading,59.0,42.0,No Reading,On,1,4.15276245376967,10.030355663587255,1.966,12.719049844437485,0.771,0.24595239372113054,-0.053,9.46,-0.197,-0.034,-1.529,5.8629,8.3454,1.8365,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,108.0,0.3,Setpoint,108.0,106.2,N2,Setpoint,40.0,N2,Setpoint,40.0,40.9,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,16.36,102.06666666666666,1.701111111111111,16.0,4.15276245376967,100.56666666666666,76.72,09-16-24 Humidity Sweep (10-60%)
2711,2024-09-17 00:50:25,No Reading,59.0,42.0,No Reading,On,1,4.176510390365578,10.020101733494426,1.966,12.71695231046847,0.771,0.2587701336815028,-0.053,9.46,-0.197,-0.034,-1.529,5.8634,9.9546,1.8391,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,108.0,0.3,Setpoint,108.0,106.1,N2,Setpoint,40.0,N2,Setpoint,40.0,40.2,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,16.36,102.23333333333329,1.7038888888888881,16.0,4.176510390365578,100.56666666666666,76.72,09-16-24 Humidity Sweep (10-60%)
2712,2024-09-17 00:50:35,No Reading,59.0,42.0,No Reading,On,1,4.130290887676358,10.036877787746512,1.959,12.72486719081768,0.822,0.26760870254891267,-0.072,8.55,-0.254,-0.014,-1.112,5.8637,8.096,1.8417,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,108.0,0.3,Setpoint,108.0,106.1,N2,Setpoint,40.0,N2,Setpoint,40.0,34.8,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,16.36,102.39999999999998,1.7066666666666663,16.0,4.130290887676358,100.56666666666666,76.72,09-16-24 Humidity Sweep (10-60%)
2713,2024-09-17 00:50:45,No Reading,59.0,42.0,No Reading,On,1,4.081017653405994,10.0350589552355,1.962,12.729283060801869,0.779,0.2705415072012456,-0.068,9.25,-0.137,-0.045,-1.826,5.8676,8.36,1.842,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,108.0,0.3,Setpoint,108.0,106.0,N2,Setpoint,40.0,N2,Setpoint,40.0,35.2,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,16.36,102.56666666666666,1.7094444444444443,16.0,4.081017653405994,100.56666666666666,76.72,09-16-24 Humidity Sweep (10-60%)
2714,2024-09-17 00:50:55,No Reading,59.0,42.0,No Reading,On,1,4.068867966757706,10.053193909481077,1.963,12.749810818415918,0.78,0.2739804797502926,-0.029,9.384,-0.208,-0.02,-1.832,5.8713,8.5531,1.8435,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,108.0,0.3,Setpoint,108.0,106.2,N2,Setpoint,40.0,N2,Setpoint,40.0,41.2,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,16.37,102.73333333333329,1.7122222222222214,16.0,4.068867966757706,100.56666666666666,76.72,09-16-24 Humidity Sweep (10-60%)
2715,2024-09-17 00:51:05,No Reading,59.0,42.0,No Reading,On,1,4.099670753428928,10.0944908700904,1.963,12.791064197786783,0.78,0.2792446736284289,-0.029,9.384,-0.208,-0.02,-1.832,5.8726,9.1003,1.8429,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,108.0,0.3,Setpoint,108.0,106.1,N2,Setpoint,40.0,N2,Setpoint,40.0,45.1,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,16.36,102.89999999999998,1.7149999999999996,16.0,4.099670753428928,100.56666666666666,76.72,09-16-24 Humidity Sweep (10-60%)
2716,2024-09-17 00:51:15,No Reading,59.0,43.0,No Reading,On,1,4.106600304551122,10.083489467347256,1.953,12.827477851153366,0.852,0.27672285317955114,-0.113,8.931,-0.446,-0.08,-1.007,5.8766,8.7772,1.843,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,108.0,0.3,Setpoint,108.0,106.2,N2,Setpoint,40.0,N2,Setpoint,40.0,35.1,Air,Air,210.8,Setpoint,6.0,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,16.36,103.06666666666666,1.7177777777777776,16.0,4.106600304551122,100.56666666666666,76.72,09-16-24 Humidity Sweep (10-60%)
2717,2024-09-17 00:51:25,No Reading,59.0,43.0,No Reading,On,1,4.120327201199097,10.112736460250721,1.957,12.790802898621818,0.784,0.2782131612551585,0.02,10.337,-0.048,-0.026,-1.153,5.8804,8.8037,1.8422,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,108.0,0.3,Setpoint,108.0,106.1,N2,Setpoint,40.0,N2,Setpoint,40.0,40.2,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,16.36,103.23333333333329,1.720555555555555,16.0,4.120327201199097,100.56666666666666,76.72,09-16-24 Humidity Sweep (10-60%)
2718,2024-09-17 00:51:35,No Reading,59.0,42.0,No Reading,On,1,4.1435632216152944,10.032366459227468,1.959,12.769530510105346,0.902,0.2801267406944986,-0.017,9.87,-0.245,-0.054,-1.054,5.8781,8.9163,1.8393,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,108.0,0.3,Setpoint,108.0,106.3,N2,Setpoint,40.0,N2,Setpoint,40.0,44.1,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,16.37,103.39999999999998,1.723333333333333,16.0,4.1435632216152944,100.56666666666666,76.72,09-16-24 Humidity Sweep (10-60%)
2719,2024-09-17 00:51:45,No Reading,59.0,42.0,No Reading,On,1,4.170518692673422,9.924543093374902,1.939,12.775277922213562,0.741,0.2800117063912705,0.036,8.463,-0.235,-0.04,-0.912,5.8834,9.3635,1.8394,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,108.0,0.3,Setpoint,108.0,106.5,N2,Setpoint,40.0,N2,Setpoint,40.0,39.5,Air,Air,210.7,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,16.37,103.56666666666666,1.7261111111111112,16.0,4.170518692673422,100.56666666666666,76.72,09-16-24 Humidity Sweep (10-60%)
